,endTime,artistName,trackName,msPlayed
5951,2021-12-30 11:14,Craig Mack,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)",302013
5952,2021-12-30 11:19,Reflection Eternal,Love Language,302733
5953,2021-12-30 11:22,Tash,Soundbombing,184547
5954,2021-12-30 11:26,Mansur Brown,It's My Time,217144
5955,2021-12-30 11:58,Acquired,Special: Solana (with CEO Anatoly Yakovenko),1054551
5956,2021-12-30 11:58,Acquired,Andreessen Horowitz Part I,9375
5957,2021-12-31 10:04,Topaz Jones,Mirror,3925
5958,2021-12-31 10:06,Topaz Jones,Mirror,126892
5959,2021-12-31 10:09,Topaz Jones,D. I. A. L.,227665
5960,2021-12-31 10:12,Topaz Jones,Herringbone,164943
5961,2021-12-31 10:16,Topaz Jones,Black Tame,252374
5962,2021-12-31 10:20,Topaz Jones,Baba 70s,194239
5963,2021-12-31 10:22,Topaz Jones,Amphetamines,166871
5964,2021-12-31 10:25,Topaz Jones,Sourbelts,161010
5965,2021-12-31 10:27,Topaz Jones,D. O. A.,94967
5966,2021-12-31 10:30,Topaz Jones,Who?,211513
5967,2021-12-31 10:35,Topaz Jones,Gold,263192
5968,2021-12-31 10:37,Topaz Jones,Rich,153810
5969,2021-12-31 10:40,Topaz Jones,Blue,145411
5970,2021-12-31 10:43,Topaz Jones,Buggin',191315
5971,2021-12-31 10:45,Topaz Jones,Tropicana (Bonus Track),145032
5972,2021-12-31 10:49,Patrick Paige II,Voodoo,221788
5973,2021-12-31 10:53,Jean Deaux,Anytime (feat. Kehlani & ROMderful),256311
5974,2021-12-31 10:57,Rexx Life Raj,Aura (feat. Kojey Radical),203033
5975,2021-12-31 10:59,Kari Faux,Color Theory,172740
5976,2021-12-31 11:02,Topaz Jones,Zoom,125593
5977,2021-12-31 11:05,Terry Presume,Act Up,184827
5978,2021-12-31 11:08,Planet Giza,When The Moving Stops,208671
5979,2021-12-31 11:11,McClenney,Us,162857
5980,2021-12-31 11:13,Jean Deaux,Moody! (feat. Saba),105089
5981,2021-12-31 11:15,Lute,Myself (feat. DEVN),172853
5982,2021-12-31 11:16,Topaz Jones,Motion Sickness,26548
5983,2021-12-31 13:24,Acquired,Kevin Rose from Web 2.0 to Web3,7104
5984,2021-12-31 14:09,Acquired,Kevin Rose from Web 2.0 to Web3,2262933
5985,2021-12-31 15:56,Acquired,Kevin Rose from Web 2.0 to Web3,3699321
5986,2021-12-31 15:57,Acquired,TSMC,2792
5987,2021-12-31 17:00,Modern Finance,"Beeple - His Story, The Future of NFTs, His Favorite Digital Artist, and More.",3216210
5988,2021-12-31 17:04,Modern Finance,Cryptopunks - The NFTs That Started It All -- Their Origin Story and Future Plans.,269713
5989,2022-01-01 10:57,Tiwa Savage,Tales By Moonlight (Ft Amaarae),7338
5990,2022-01-01 18:46,Modern Finance,Cryptopunks - The NFTs That Started It All -- Their Origin Story and Future Plans.,2330457
5991,2022-01-02 12:41,Blue Noodles,Flippant,16160
5992,2022-01-02 12:44,Hype Right,280,180422
5993,2022-01-02 12:46,Lo Roads,Key Moments,149165
5994,2022-01-02 12:49,Lil Skate,dripp,133547
5995,2022-01-02 12:51,Revoir,Drift,122959
5996,2022-01-02 12:53,Mindscape,Main Source,145347
5997,2022-01-02 12:55,Moodster,Restless,114607
5998,2022-01-02 12:57,Living Room,Warm Breeze,113943
5999,2022-01-02 13:00,Justnormal,Gracious Goodness,189644
6000,2022-01-02 13:03,Oops 123,Santino,191294
6001,2022-01-02 13:06,Erin Bee,after school,132418
6002,2022-01-02 13:08,lostoutside,Fade Away,164197
6003,2022-01-02 13:11,Aviscerall,all the things I can't control,133938
6004,2022-01-02 13:13,downstreamdream,Maybe Tomorrow,154466
6005,2022-01-02 13:16,Adam Panek,pole mokotowskie,150954
6006,2022-01-02 13:18,Yung Dark,Coffee Break,122067
6007,2022-01-02 13:20,gsky.,Warm Breeze,121164
6008,2022-01-02 13:23,Doubleclique,Tube Socks,159547
6009,2022-01-02 13:26,Fableistic,Feathers,179600
6010,2022-01-02 13:28,Galva-Nice,Heart Chakra,137092
6011,2022-01-02 13:30,Astairé,Clouds,119117
6012,2022-01-02 13:32,willie johns,nocturnal interruptions,139391
6013,2022-01-02 13:35,Cerwen,Dotters,156685
6014,2022-01-02 13:38,slowerful,by the book,153087
6015,2022-01-02 13:40,Sons Cassettes,Lush City,167872
6016,2022-01-02 13:43,Dpsht,Neon Stream,147838
6017,2022-01-02 13:45,Justnormal,Nature's Love,149543
6018,2022-01-02 13:47,Keyser,The Martian Nextdoor,107416
6019,2022-01-02 13:50,Rooftop Shenanigans,Lunch Break Mantra,140470
6020,2022-01-02 13:52,dave.,lofi jam,139176
6021,2022-01-02 13:54,Dualizm,Lycium,135133
6022,2022-01-02 13:57,Bnjo,Moonlight Kite,157151
6023,2022-01-02 13:59,Matt Louda,Remedy,133881
6024,2022-01-02 14:02,Koralle,Souvenir,147502
6025,2022-01-02 14:04,Software Soul,Joosin,162577
6026,2022-01-02 14:07,AK420,On the Move,163496
6027,2022-01-02 14:09,Pat Laine,Mulholland Cruise,134212
6028,2022-01-02 14:12,Pantone,Springy,133932
6029,2022-01-02 14:14,Oskar Hahn,Colorful Leaves,109613
6030,2022-01-02 14:17,Blackburri,Don't Forget to Wave When You Travel Through Time,207032
6031,2022-01-02 14:19,Beatmund Noise,Weird Folks,130830
6032,2022-01-02 14:22,Blue Noodles,Flippant,141294
6033,2022-01-02 14:24,Oscar Hollis,Windowsills,154888
6034,2022-01-02 14:27,Ol Wallace,Starlight,153085
6035,2022-01-02 14:29,Tigerpalm*Bay,Lowride River,1638
6036,2022-01-02 16:45,Acquired,Andreessen Horowitz Part I,1281075
6037,2022-01-03 08:42,Shelley FKA DRAM,All Pride Aside with Summer Walker,1045
6038,2022-01-03 08:42,LAV.ISH,U R,7040
6039,2022-01-03 08:51,Shelley FKA DRAM,All Pride Aside with Summer Walker,1383
6040,2022-01-03 08:51,LAV.ISH,U R,204
6041,2022-01-03 08:55,LAV.ISH,U R,240831
6042,2022-01-03 09:00,Shelley FKA DRAM,All Pride Aside with Summer Walker,258418
6043,2022-01-03 09:04,KAYTRANADA,LEAVE ME ALONE,277960
6044,2022-01-03 09:10,Kuna Maze,Again Again,305561
6045,2022-01-03 09:13,KALLITECHNIS,colo(u)rs,187030
6046,2022-01-03 09:16,MANIK MC,Alchemy,193362
6047,2022-01-03 09:19,Acidslop,Ruok,198062
6048,2022-01-03 09:23,Planet Giza,When The Moving Stops,208671
6049,2022-01-03 09:26,Jharrel Jerome,For Real (feat. Kemba),185307
6050,2022-01-03 09:28,C.S. Armstrong,Limit To Your Love,142656
6051,2022-01-03 09:31,Skiifall,Ting Tun Up,160085
6052,2022-01-03 09:35,Children of Zeus,No Love Song,239173
6053,2022-01-03 09:39,Patrick Paige II,Whisper (Want My Luv),229558
6054,2022-01-03 09:42,Fredwave,Shovel,210000
6055,2022-01-03 09:46,Liv.e,Bout It,230400
6056,2022-01-03 10:03,The Silhouettes Project,July,170482
6057,2022-01-03 10:13,FT News Briefing,Forecasting the world in 2022,592001
6058,2022-01-04 09:03,Acquired,Andreessen Horowitz Part I,1475000
6059,2022-01-04 09:04,Vantage,I Found You (feat. Benjamin Ingrosso) - Dimitri From Paris Remix,1536
6060,2022-01-04 09:06,Vantage,I Found You (feat. Benjamin Ingrosso) - Dimitri From Paris Remix,161041
6061,2022-01-04 09:09,Anderson .Paak,JEWELZ,174213
6062,2022-01-04 09:14,Fadoul,Ahl Jedba (Habibi Funk 015),233000
6063,2022-01-04 09:18,SAULT,Why Why Why Why Why,238679
6064,2022-01-04 09:23,Prince,I Wanna Be Your Lover,347667
6065,2022-01-04 09:26,Chancla,Ontem,135017
6066,2022-01-04 09:29,Zohra,Badala Zamana (Habibi Funk 015),190125
6067,2022-01-04 09:31,iamalex,"Baby, It's Over",148562
6068,2022-01-04 09:34,Terry Presume,Act Up,184827
6069,2022-01-04 09:41,L.A.B.,My Brother - Frank Booker & Nathan Haines Remix,414785
6070,2022-01-04 09:45,Topaz Jones,D. I. A. L.,227665
6071,2022-01-04 09:50,Rick James,Mary Jane,297347
6072,2022-01-04 09:55,KAYTRANADA,LEAVE ME ALONE,277960
6073,2022-01-04 09:58,Big Wild,6's to 9's (feat. Rationale),206073
6074,2022-01-04 10:11,GoldLink,"Evian (feat. PinkPantheress, Rizloski & Rax)",124387
6075,2022-01-04 10:27,FT News Briefing,The pandemic is messing with US labour market data,590433
6076,2022-01-04 15:09,Dondie,after after hours,7082
6077,2022-01-04 15:11,Dondie,after after hours,122510
6078,2022-01-04 15:13,Bokki,Headache,126880
6079,2022-01-04 19:09,Snoop Dogg,Intro,5077
6080,2022-01-04 19:12,Redman,Alright (Redman & Method Man feat. Nefertitti Avani),14386
6081,2022-01-04 19:12,Snoop Dogg,Intro,14456
6082,2022-01-04 19:15,Redman,Alright (Redman & Method Man feat. Nefertitti Avani),59382
6083,2022-01-04 19:18,Redman,Alright (Redman & Method Man feat. Nefertitti Avani),142636
6084,2022-01-04 19:21,Snoop Dogg,No Bammer Weed,185764
6085,2022-01-04 19:36,Eric Bellinger,New Oldie,9215
6086,2022-01-04 19:36,Eric Bellinger,New Oldie,77639
6087,2022-01-04 19:38,Eric Bellinger,New Oldie,112928
6088,2022-01-04 19:41,Fabolous,Make Some Money (Fabolous & Dave East feat. Snoop Dogg),162728
6089,2022-01-04 19:43,Malaya,Anxiety,156164
6090,2022-01-04 19:46,JANE HANDCOCK,Like My Weed,181848
6091,2022-01-04 19:49,YK Osiris,Applying Pressure (YK Osiris feat. Snoop Dogg),163906
6092,2022-01-04 19:52,Blxst,Go To War,171091
6093,2022-01-04 19:54,October London,I Want You,148604
6094,2022-01-04 19:58,AUGUST 08,GYU (AUGUST 08 feat. Ty Dolla $ign & Bino Rideaux),205956
6095,2022-01-04 20:00,Malaya,Inspiration,147406
6096,2022-01-04 20:04,MOUNT WESTMORE,"Big Subwoofer (MOUNT WESTMORE, Snoop Dogg, Ice Cube, E-40 & Too $hort)",223071
6097,2022-01-05 08:52,Billy Preston,Nothing From Nothing,554
6098,2022-01-05 08:52,Rema,Dumebi,5184
6099,2022-01-05 08:52,Monophonics,Last One Standing,0
6100,2022-01-05 08:52,Marshmello,Leave Before You Love Me (with Jonas Brothers),0
6101,2022-01-05 08:52,Mariah Carey,Fantasy,1813
6102,2022-01-05 08:52,Katrina & The Waves,Walking On Sunshine,0
6103,2022-01-05 08:52,The Pointer Sisters,I'm So Excited,5440
6104,2022-01-05 08:52,Ed Sheeran,Bad Habits,0
6105,2022-01-05 08:52,Snoop Dogg,"Murder Music (Snoop Dogg feat. Benny The Butcher, Jadakiss & Busta Rhymes)",182273
6106,2022-01-05 08:52,Wet Leg,Chaise Longue,0
6107,2022-01-05 08:55,Rema,Dumebi,174564
6108,2022-01-05 08:59,WizKid,Steady,203027
6109,2022-01-05 09:01,Olamide,Infinity (feat. Omah Lay),171765
6110,2022-01-05 09:06,Blue Ivy,BROWN SKIN GIRL,248472
6111,2022-01-05 09:08,Chop Daily,Yanna,133458
6112,2022-01-05 09:11,Ayra Starr,Bloody Samaritan,187000
6113,2022-01-05 09:15,Dave,Location (feat. Burna Boy),241293
6114,2022-01-05 09:18,L.A.X,Sempe,171429
6115,2022-01-05 09:21,Tiwa Savage,Attention,205453
6116,2022-01-05 09:23,Ragz Originale,brush u,111277
6117,2022-01-05 09:26,WizKid,Ginger (feat. Burna Boy),196147
6118,2022-01-05 09:30,Jorja Smith,Be Honest (feat. Burna Boy),207031
6119,2022-01-05 09:32,KAYTRANADA,Vex Oh (feat. Eight9FLY),162147
6120,2022-01-05 09:36,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204764
6121,2022-01-05 09:39,Tems,The Key,166154
6122,2022-01-05 09:42,Jorja Smith,Come Over (feat. Popcaan),208000
6123,2022-01-05 09:46,Nao,Antidote (feat. Adekunle Gold),202627
6124,2022-01-05 10:04,melvitto,The Feels,39481
6125,2022-01-05 10:13,FT News Briefing,The small German city hosting BioNTech,575413
6126,2022-01-05 15:41,Gordon,When the Time Comes,124485
6127,2022-01-05 15:43,Beats Per City,"Rio, 7AM",121000
6128,2022-01-05 15:45,"Beats Me, Innit?",Big Wave Surfing,141839
6129,2022-01-05 15:47,Grill Hensler,Cognac,136000
6130,2022-01-05 15:49,yukku,blurred out,115200
6131,2022-01-05 15:51,Antennaah,colors of a night,116076
6132,2022-01-05 15:53,exogon,dead reckoning,108000
6133,2022-01-05 15:56,Oscar Hollis,helluva,159000
6134,2022-01-05 15:58,Matt Kaff,On Repeat,150973
6135,2022-01-05 16:01,1ga,Ender,164863
6136,2022-01-05 16:03,zeth starsky,Plucktonal,96007
6137,2022-01-05 16:05,Dominic Mena,Tunnel,127384
6138,2022-01-05 16:07,Aberdeen/Stavanger,Catalangelo,128684
6139,2022-01-05 16:09,vibe academy,seedlings,148000
6140,2022-01-05 16:11,PINANO,Lime Express,100000
6141,2022-01-05 16:13,Oddability,Reefs,97781
6142,2022-01-05 16:14,Poetics,lake hylia,111079
6143,2022-01-05 16:16,Lazy Leopard,Fingers Crossed,85071
6144,2022-01-05 16:18,Bokki,Headache,146937
6145,2022-01-05 16:21,Sou El,Faro,155294
6146,2022-01-05 16:23,Lumen,Lunaris,93176
6147,2022-01-05 16:25,inbetweenjobs,morning coffe,160507
6148,2022-01-05 16:28,Abbesses Square,Finish Line,182530
6149,2022-01-05 16:30,Nyans,I Am a Flower,103500
6150,2022-01-05 16:32,Lack Sho,Friday Underground,116741
6151,2022-01-05 16:34,Smuff Tha Quiz,Lonely Horseman,120950
6152,2022-01-05 16:36,Maraboy,Just Another Sip,138000
6153,2022-01-05 16:38,Mass Effect,landslide,124683
6154,2022-01-05 16:41,WOOLFSON,Evergreen Forest,130666
6155,2022-01-05 16:43,Herbert Ungarn,Le Hippie,142666
6156,2022-01-05 16:46,Ensidya,Daydream,158571
6157,2022-01-05 16:48,Zmeyev,Better Life,160538
6158,2022-01-05 16:51,moves like silk,reverbations,137142
6159,2022-01-05 16:53,Ponzi Skeemz,Everything Once Again,150232
6160,2022-01-05 16:55,Codename Chinadoll,Sleep For Love,93433
6161,2022-01-05 16:57,dave.,lofi jam,139720
6162,2022-01-05 16:59,Road Spark,Highway One,130000
6163,2022-01-05 17:01,Blu Crown,Harpazo,138352
6164,2022-01-05 17:04,Fleet Francis,City Park,150982
6165,2022-01-05 17:06,Galva-Nice,Single Passenger,135342
6166,2022-01-05 17:09,Zoozzy,Birdzz,164085
6167,2022-01-05 17:12,Slopoke,positive,153846
6168,2022-01-05 17:14,Ritsou Lalai,Buzz,154285
6169,2022-01-05 17:16,Stainlexz,Morning In The Forest,132932
6170,2022-01-05 17:19,lilhugz,Sweater Weather,145892
6171,2022-01-05 17:21,Sátyr,Yucca,128888
6172,2022-01-05 17:23,Hz.,Bonsai Leaves,137931
6173,2022-01-05 17:26,ding m,hollows,170270
6174,2022-01-05 17:28,Chuck Morrison,Come The Money,132972
6175,2022-01-05 17:31,Matt Kaff,Feel Jolly,172450
6176,2022-01-05 17:34,Fallen Shores,Lune,192896
6177,2022-01-05 17:37,WASTELAND,FORWARD,159069
6178,2022-01-05 17:39,HoKø,Blanca,133629
6179,2022-01-05 17:41,Super Off-Beat,Jazz Has Many Faces,120004
6180,2022-01-05 17:44,PIÑA PINK,Rain Relaxation,180197
6181,2022-01-05 17:47,Sitting Duck,Chasing Dreams,137142
6182,2022-01-05 17:49,Divine Stacks,Exhibit A,129729
6183,2022-01-05 17:51,yourneighborsclassicbeats,Lakeside,123529
6184,2022-01-05 17:53,DGHTR,Forest Life,110000
6185,2022-01-05 17:55,Grandmaster Tilden,You Make Me Feel Ugh,158125
6186,2022-01-05 17:58,Sikon Avalon,Flight 747,144007
6187,2022-01-05 18:00,Guustavv,Pizogi,162639
6188,2022-01-05 18:03,Orangelo,Perfect Dark,134400
6189,2022-01-05 18:05,Dan Betz,fotka,121771
6190,2022-01-05 18:07,Sophia Lopez,overcast,120000
6191,2022-01-05 18:09,rchie,yours,149403
6192,2022-01-05 18:11,SpiceChill,morning cake,117000
6193,2022-01-05 18:13,Olivier Abeille,Notes & Notes,101636
6194,2022-01-05 18:15,Tall Roots,Sunset Over Paris,148361
6195,2022-01-05 18:19,Blackburri,String Theori,224634
6196,2022-01-05 18:22,Rafa Figueroa,Un Poco Más,145303
6197,2022-01-05 18:23,Kotsaku,Birdlife,111223
6198,2022-01-05 18:25,bluemoon.music,wanna do nothing.,96006
6199,2022-01-05 18:28,Kathy Catchy,Some Say,158283
6200,2022-01-05 18:31,Odinson,Andantino,170640
6201,2022-01-05 18:33,Greenland,Red Dove,122500
6202,2022-01-05 18:35,Dustin Pierce,Open Mind,152673
6203,2022-01-05 18:39,Abbesses Square,Feeling Home,239090
6204,2022-01-05 19:30,Kota the Friend,Show You,6805
6205,2022-01-05 19:30,C-90,Microwave Jam,49345
6206,2022-01-05 19:34,Kota the Friend,Show You,196503
6207,2022-01-05 19:37,J. Cole,Neighbors,216140
6208,2022-01-05 19:41,"Tyler, The Creator",I THINK,211679
6209,2022-01-05 19:44,Erick the Architect,I Can't Lose,197137
6210,2022-01-05 19:47,Kai Ca$h,Helen Keller,160486
6211,2022-01-05 19:51,REASON,Extinct,221835
6212,2022-01-05 19:53,Young Thug,Bubbly (with Drake & Travis Scott),164559
6213,2022-01-05 19:56,WESTSIDE BOOGIE,Silent Ride,153430
6214,2022-01-05 19:58,Saba,Stop That,138353
6215,2022-01-05 20:01,Johnny Cocoa,On God,174618
6216,2022-01-05 20:04,Jalen Santoy,Foreplay,173272
6217,2022-01-05 20:10,Travis Scott,90210 (feat. Kacy Hill),338717
6218,2022-01-05 20:14,Wale,Beverly Blvd,229543
6219,2022-01-05 20:17,Chris Patrick,Gang Activity,183502
6220,2022-01-05 20:20,Gaël,By the Dozen,204645
6221,2022-01-05 20:44,VIC MENSA,"MOOSA (ft. Jeremih, Eryn Allen Kane, Wyatt Waddell)",202094
6222,2022-01-06 09:12,Redman,Smoke Buddah,10431
6223,2022-01-06 09:13,Redman,Smoke Buddah,10222
6224,2022-01-06 09:15,Redman,Smoke Buddah,121307
6225,2022-01-06 09:19,Snoop Dogg,Bitch Please,234533
6226,2022-01-06 09:23,AZ,How Ya Livin' featuring Nas,270733
6227,2022-01-06 09:26,Ol' Dirty Bastard,Shimmy Shimmy Ya,161400
6228,2022-01-06 09:30,Pras,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),261133
6229,2022-01-06 09:35,DMX,Slippin',305467
6230,2022-01-06 09:40,Busta Rhymes,It's a Party (feat. Zhane),277667
6231,2022-01-06 09:45,Master P,Make 'Em Say Ugh,306467
6232,2022-01-06 09:50,Lost Boyz,Me And My Crazy World,311827
6233,2022-01-06 09:54,Redman,Pick It Up,251480
6234,2022-01-06 09:58,Big Pun,Still Not a Player (feat. Joe) - Radio Version,236800
6235,2022-01-06 10:02,Outkast,ATLiens,230693
6236,2022-01-06 10:06,Jadakiss,Knock Yourself Out,212907
6237,2022-01-06 10:09,Da Brat,Da B Side (feat. The Notorious B.I.G.),223693
6238,2022-01-06 10:13,Jadakiss,Put Ya Hands Up,206444
6239,2022-01-06 11:21,Dax Warner,kleiner Regenbogen,11040
6240,2022-01-06 11:21,Lester Dann,Silent joy,16060
6241,2022-01-06 11:24,Valante,In Brevi,192027
6242,2022-01-06 11:27,Curacado,Spicy - Disco Edit,145167
6243,2022-01-06 11:29,Sum Wave,Paradisio,135640
6244,2022-01-06 11:31,Sardelli,Intimo,134638
6245,2022-01-06 11:34,Paon Bleu,Les Tropiques,158410
6246,2022-01-06 11:37,Jox Talay,Reach,185003
6247,2022-01-06 11:40,Marzell Paris,Marbella Sun,189944
6248,2022-01-06 11:43,Swank Doral,Chlorine,149685
6249,2022-01-06 11:45,Midnight Cycler,When This Is Over,161079
6250,2022-01-06 11:48,Pool Villa,Seaside,197317
6251,2022-01-06 11:51,Ben Travel,Passage,152561
6252,2022-01-06 11:54,Dye O,Colors of You,177441
6253,2022-01-06 11:56,DJ Plaze,Sapphire,117662
6254,2022-01-06 11:58,Znoijk,Sunset Serene,105846
6255,2022-01-06 12:00,Robo Rat,Mope Amok,173892
6256,2022-01-06 12:03,R Y K,Wet Bravado,131314
6257,2022-01-06 12:06,Ran the Man,Drifted,199666
6258,2022-01-06 12:08,Reglisse,Late Night Rewind,21428
6259,2022-01-06 12:08,Molero,Selvas De Ewaipanomas,7250
6260,2022-01-06 12:13,Pearson Sound,Heal Me,287322
6261,2022-01-06 12:17,Bonobo,6000 Ft.,259805
6262,2022-01-06 12:24,Beverly Glenn-Copeland,Sunset Village - Blood Orange Remix,431311
6263,2022-01-06 12:29,Joy Orbison,Burn,275127
6264,2022-01-06 12:32,Mr. Mitch,Daydream of You,189341
6265,2022-01-06 12:35,Barry Can't Swim,El Layali,179047
6266,2022-01-06 12:39,DARKSIDE,The Limit,253794
6267,2022-01-06 12:42,Parris,Yūrei,197401
6268,2022-01-06 12:45,Facta,Blush,157394
6269,2022-01-06 12:48,Jacana People,Era - Edit,182978
6270,2022-01-06 12:53,Teen Daze,Translation - Edit,337090
6271,2022-01-06 12:55,Jorge Milliano,Drip! Drip! Drip!,118583
6272,2022-01-06 13:00,||||||||||||||||||||,Why She Is Hiding in the Other Man's Eyes,292105
6273,2022-01-06 13:02,Kaitlyn Aurelia Smith,Moon In Your Eye,120495
6274,2022-01-06 13:04,Southern Shores,Aerie,123303
6275,2022-01-06 13:09,Eli Keszler,The Accident,257803
6276,2022-01-06 13:12,BOP,Insight,229284
6277,2022-01-06 13:14,Fletcher Reed,Rotterdam Rita,114353
6278,2022-01-06 17:28,Floating Points,Movement 6,467027
6279,2022-01-06 17:42,Modern Finance,Cryptopunks - The NFTs That Started It All -- Their Origin Story and Future Plans.,773712
6280,2022-01-06 19:37,"Today, Explained",Theranope,1484498
6281,2022-01-06 19:41,TechCrunch Daily Crunch,Daily Crunch 1/6/22,188813
6282,2022-01-06 20:31,Acquired,Andreessen Horowitz Part I,2806920
6283,2022-01-07 08:49,Nic Hanson,Misbehavin,19541
6284,2022-01-07 08:50,Nic Hanson,Misbehavin,4123
6285,2022-01-07 08:50,Nic Hanson,Misbehavin,637
6286,2022-01-07 08:54,Nic Hanson,Misbehavin,18197
6287,2022-01-07 08:55,Nic Hanson,Misbehavin,19648
6288,2022-01-07 08:55,Nic Hanson,Misbehavin,18005
6289,2022-01-07 08:55,Nic Hanson,Misbehavin,469
6290,2022-01-07 08:55,Nic Hanson,Misbehavin,4776
6291,2022-01-07 08:56,Acquired,Andreessen Horowitz Part II,3520
6292,2022-01-07 08:56,Desired,Tell Me,5397
6293,2022-01-07 08:57,Freekbass,Get Down,228
6294,2022-01-07 08:57,Desired,Tell Me,23989
6295,2022-01-07 09:01,GRiZ,Ease Your Mind,284082
6296,2022-01-07 09:06,Pimps of Joytime,Lesson,250283
6297,2022-01-07 09:09,Daron.,Mass Appeal,177631
6298,2022-01-07 09:14,Ledisi,WKND,300040
6299,2022-01-07 09:18,Tom Misch,I Did It For You,241763
6300,2022-01-07 09:21,Q,It Won't Get Ya,218994
6301,2022-01-07 09:27,Incognito,You Are In My System,343600
6302,2022-01-07 09:30,Landon Sears,I Won't Do U Like That,155867
6303,2022-01-07 09:33,Davie,Express,193000
6304,2022-01-07 09:36,Apollo Theo,Happy Meal,192000
6305,2022-01-07 09:39,Cory Wong,United,206735
6306,2022-01-07 09:42,Yun Head,Wasting Time,133707
6307,2022-01-07 09:45,Diamond Ortiz,Fantasize,199001
6308,2022-01-07 09:47,Marlon McClain,AIN'T NO STOPPIN NOW,144871
6309,2022-01-07 09:49,Brooklyn Funk Essentials,Funk Ain't Ova,122323
6310,2022-01-07 09:50,Brooklyn Funk Essentials,Funk Ain't Ova,1021
6311,2022-01-08 10:04,FT News Briefing,Corporate America after the Capitol insurrection,9621
6312,2022-01-08 10:15,FT News Briefing,Corporate America after the Capitol insurrection,658428
6313,2022-01-08 10:26,FT News Briefing,‘Spec-tech is getting wrecked’,617398
6314,2022-01-08 10:46,FT News Briefing,‘Spec-tech is getting wrecked’,31925
6315,2022-01-08 11:11,xxweesh,Saturday,145650
6316,2022-01-08 11:12,Tru Beri,Missing You,88287
6317,2022-01-08 11:14,Milky Moustache Beats,6 AM,122161
6318,2022-01-08 11:16,Hz.,Underwater,120834
6319,2022-01-08 11:18,Sophia Lopez,overcast,104722
6320,2022-01-08 11:20,Cold hands,an ordinary night,126380
6321,2022-01-08 11:23,Chalk Gang,Above and Beyond,153261
6322,2022-01-08 11:24,Ginnypig,Hustle,112924
6323,2022-01-08 11:26,Quest!on? Mark,Trick or beats?,114624
6324,2022-01-08 11:28,Rhode Chain,Klok,109266
6325,2022-01-08 11:29,cloudi,perception,80090
6326,2022-01-08 11:31,Hz.,Bonsai Leaves,122801
6327,2022-01-08 11:33,Cardamom,Mint,84138
6328,2022-01-08 11:34,bluemoon.music,wanna do nothing.,73095
